date,state_held,state_signal,w_TECL,w_XLK,w_BIL,ret_gross,cost,ret_net,equity,drawdown,XLK_ret,TECL_ret,BIL_ret
2013-05-31,TECL,TECL,0.75,0.0,0.25,-0.019893,0.0,-0.019893,3.1883,-0.1038,-0.009385,-0.026596,0.000218
2013-06-03,TECL,TECL,0.75,0.0,0.25,0.011273,0.0,0.011273,3.2242,-0.0937,0.00505,0.015031,0.0
2013-06-04,TECL,TECL,0.75,0.0,0.25,-0.009342,0.0,-0.009342,3.1941,-0.1021,-0.004401,-0.012456,0.0
2013-06-05,TECL,TECL,0.75,0.0,0.25,-0.02181,0.0,-0.02181,3.1245,-0.1217,-0.009781,-0.02908,0.0
2013-06-06,TECL,TECL,0.75,0.0,0.25,0.007902,0.0,0.007902,3.1491,-0.1148,0.002228,0.010609,-0.000218
2013-06-07,TECL,TECL,0.75,0.0,0.25,0.018426,0.0,0.018426,3.2072,-0.0985,0.009225,0.024495,0.000218
2013-06-10,TECL,TECL,0.75,0.0,0.25,0.003396,0.0,0.003396,3.2181,-0.0954,0.002203,0.004601,-0.000218
2013-06-11,TECL,TECL,0.75,0.0,0.25,-0.021802,0.0,-0.021802,3.1479,-0.1151,-0.010375,-0.029142,0.000218
2013-06-12,TECL,TECL,0.75,0.0,0.25,-0.017207,0.0,-0.017207,3.0937,-0.1304,-0.006672,-0.02287,-0.000218
2013-06-13,TECL,TECL,0.75,0.0,0.25,0.025947,0.0,0.025947,3.174,-0.1078,0.011355,0.034523,0.000218
2013-06-14,TECL,TECL,0.75,0.0,0.25,-0.014849,0.0,-0.014849,3.1269,-0.121,-0.007433,-0.019726,-0.000218
2013-06-17,TECL,TECL,0.75,0.0,0.25,0.020014,0.0,0.020014,3.1895,-0.1035,0.009242,0.026686,0.0
2013-06-18,TECL,TECL,0.75,0.0,0.25,0.01686,0.0,0.01686,3.2432,-0.0883,0.00789,0.02248,0.0
2013-06-19,TECL,TECL,0.75,0.0,0.25,-0.025867,0.0,-0.025867,3.1593,-0.1119,-0.011587,-0.03449,0.0
2013-06-20,TECL,TECL,0.75,0.0,0.25,-0.050167,0.0,-0.050167,3.0008,-0.1565,-0.022188,-0.06689,0.0
2013-06-21,TECL,TECL,0.75,0.0,0.25,-0.011899,0.0,-0.011899,2.9651,-0.1665,-0.006025,-0.015938,0.000218
2013-06-24,TECL,TECL,0.75,0.0,0.25,-0.029468,0.0,-0.029468,2.8778,-0.1911,-0.012131,-0.03929,0.0
2013-06-25,TECL,TECL,0.75,0.0,0.25,0.020388,0.0,0.020388,2.9364,-0.1746,0.008296,0.027184,0.0
2013-06-26,TECL,TECL,0.75,0.0,0.25,0.01284,0.0,0.01284,2.9741,-0.164,0.005923,0.01712,0.0
2013-06-27,TECL,TECL,0.75,0.0,0.25,0.009037,0.0,0.009037,3.001,-0.1564,0.004904,0.012122,-0.000218
2013-06-28,TECL,TECL,0.75,0.0,0.25,-0.010184,0.0,-0.010184,2.9704,-0.165,-0.004391,-0.013578,0.0
2013-07-01,TECL,TECL,0.75,0.0,0.25,0.013395,0.0,0.013395,3.0102,-0.1538,0.005394,0.017787,0.000218
2013-07-02,TECL,TECL,0.75,0.0,0.25,0.006499,0.0,0.006499,3.0298,-0.1483,0.001628,0.008738,-0.000218
2013-07-03,TECL,TECL,0.75,0.0,0.25,0.011014,0.0,0.011014,3.0632,-0.139,0.005844,0.014613,0.000218
2013-07-05,TECL,TECL,0.75,0.0,0.25,0.015033,0.0,0.015033,3.1092,-0.126,0.006455,0.020045,0.0
2013-07-08,TECL,TECL,0.75,0.0,0.25,-0.002729,0.0,-0.002729,3.1007,-0.1284,-0.000641,-0.003493,-0.000436
2013-07-09,TECL,TECL,0.75,0.0,0.25,0.008983,0.0,0.008983,3.1286,-0.1206,0.003846,0.011978,0.0
2013-07-10,TECL,TECL,0.75,0.0,0.25,0.006387,0.0,0.006387,3.1486,-0.1149,0.0032,0.008516,0.0
2013-07-11,TECL,TECL,0.75,0.0,0.25,0.039126,0.0,0.039126,3.2718,-0.0803,0.016886,0.052168,0.0
2013-07-12,TECL,TECL,0.75,0.0,0.25,0.000204,0.0,0.000204,3.2724,-0.0801,0.000633,0.000272,0.0
2013-07-15,TECL,TECL,0.75,0.0,0.25,0.004896,0.0,0.004896,3.2885,-0.0756,0.002819,0.006528,0.0
2013-07-16,TECL,TECL,0.75,0.0,0.25,0.002989,0.0,0.002989,3.2983,-0.0729,0.000778,0.003986,0.0
2013-07-17,TECL,TECL,0.75,0.0,0.25,0.00217,0.0,0.00217,3.3054,-0.0709,0.000777,0.002893,0.0
2013-07-18,TECL,TECL,0.75,0.0,0.25,-0.006235,0.0,-0.006235,3.2848,-0.0766,-0.002491,-0.008386,0.000218
2013-07-19,TECL,TECL,0.75,0.0,0.25,-0.037348,0.0,-0.037348,3.1621,-0.1111,-0.017035,-0.049797,0.0
2013-07-22,TECL,TECL,0.75,0.0,0.25,0.007423,0.0,0.007423,3.1856,-0.1045,0.003019,0.009897,0.0
2013-07-23,TECL,TECL,0.75,0.0,0.25,-0.009624,0.0,-0.009624,3.155,-0.1132,-0.00409,-0.012832,0.0
2013-07-24,TECL,TECL,0.75,0.0,0.25,0.014143,0.0,0.014143,3.1996,-0.1006,0.006651,0.018784,0.000218
2013-07-25,TECL,TECL,0.75,0.0,0.25,0.000259,0.0,0.000259,3.2004,-0.1004,0.000632,0.000491,-0.000436
2013-07-26,TECL,TECL,0.75,0.0,0.25,0.003836,0.0,0.003836,3.2127,-0.0969,0.002845,0.005115,0.0
2013-07-29,TECL,TECL,0.75,0.0,0.25,-0.000991,0.0,-0.000991,3.2095,-0.0978,-0.00157,-0.001394,0.000218
2013-07-30,TECL,TECL,0.75,0.0,0.25,0.010522,0.0,0.010522,3.2433,-0.0883,0.005051,0.014102,-0.000218
2013-07-31,TECL,TECL,0.75,0.0,0.25,-0.006038,0.0,-0.006038,3.2237,-0.0938,-0.003461,-0.008123,0.000218
2013-08-01,TECL,TECL,0.75,0.0,0.25,0.023474,0.0,0.023474,3.2994,-0.0726,0.010716,0.031371,-0.000218
2013-08-02,TECL,TECL,0.75,0.0,0.25,0.008736,0.0,0.008736,3.3282,-0.0645,0.004367,0.011575,0.000218
2013-08-05,TECL,TECL,0.75,0.0,0.25,0.005987,0.0,0.005987,3.3481,-0.0589,0.002174,0.007983,0.0
2013-08-06,TECL,TECL,0.75,0.0,0.25,-0.011088,0.0,-0.011088,3.311,-0.0693,-0.005263,-0.014784,0.0
2013-08-07,TECL,TECL,0.75,0.0,0.25,-0.006787,0.0,-0.006787,3.2885,-0.0756,-0.002495,-0.008976,-0.000218
2013-08-08,TECL,TECL,0.75,0.0,0.25,0.008162,0.0,0.008162,3.3154,-0.0681,0.003279,0.010883,0.0
2013-08-09,TECL,TECL,0.75,0.0,0.25,-0.012132,0.0,-0.012132,3.2751,-0.0794,-0.005133,-0.016249,0.000218
2013-08-12,TECL,TECL,0.75,0.0,0.25,0.01458,0.0,0.01458,3.3229,-0.0659,0.006564,0.01944,0.0
2013-08-13,TECL,TECL,0.75,0.0,0.25,0.014752,0.0,0.014752,3.3719,-0.0522,0.006842,0.019669,0.0
2013-08-14,TECL,TECL,0.75,0.0,0.25,-0.000441,0.0,-0.000441,3.3704,-0.0526,-0.000928,-0.000589,0.0
2013-08-15,TECL,TECL,0.75,0.0,0.25,-0.037441,0.0,-0.037441,3.2442,-0.0881,-0.016065,-0.049921,0.0
2013-08-16,TECL,TECL,0.75,0.0,0.25,-0.001859,0.0,-0.001859,3.2382,-0.0898,-0.001099,-0.002479,0.0
2013-08-19,TECL,TECL,0.75,0.0,0.25,-0.00632,0.0,-0.00632,3.2177,-0.0955,-0.002984,-0.008353,-0.000218
2013-08-20,TECL,TECL,0.75,0.0,0.25,0.003292,0.0,0.003292,3.2283,-0.0925,0.001578,0.004316,0.000218
2013-08-21,TECL,TECL,0.75,0.0,0.25,-0.007227,0.0,-0.007227,3.205,-0.0991,-0.002204,-0.009635,0.0
2013-08-22,TECL,TECL,0.75,0.0,0.25,0.011284,0.0,0.011284,3.2412,-0.0889,0.004418,0.015119,-0.000218
2013-08-23,TECL,TECL,0.75,0.0,0.25,0.016603,0.0,0.016603,3.295,-0.0738,0.007218,0.022064,0.000218
2013-08-26,TECL,TECL,0.75,0.0,0.25,-0.010174,0.0,-0.010174,3.2615,-0.0832,-0.004675,-0.013493,-0.000218
2013-08-27,TECL,TECL,0.75,0.0,0.25,-0.040313,0.0,-0.040313,3.13,-0.1202,-0.017543,-0.053751,0.0
2013-08-28,TECL,TECL,0.75,0.0,0.25,0.002005,0.0,0.002005,3.1362,-0.1184,0.000637,0.002674,0.0
2013-08-29,TECL,TECL,0.75,0.0,0.25,0.011569,0.0,0.011569,3.1725,-0.1082,0.005414,0.015352,0.000218
2013-08-30,TECL,TECL,0.75,0.0,0.25,-0.010116,0.0,-0.010116,3.1404,-0.1172,-0.004752,-0.013488,0.0
2013-09-03,TECL,TECL,0.75,0.0,0.25,0.001187,0.0,0.001187,3.1442,-0.1162,0.000988,0.001583,0.0
2013-09-04,TECL,TECL,0.75,0.0,0.25,0.021176,0.0,0.021176,3.2107,-0.0975,0.009674,0.028235,0.0
2013-09-05,TECL,TECL,0.75,0.0,0.25,0.000367,0.0,0.000367,3.2119,-0.0971,0.000474,0.000489,0.0
2013-09-06,TECL,TECL,0.75,0.0,0.25,0.00309,0.0,0.00309,3.2219,-0.0943,0.000629,0.00412,0.0
2013-09-09,TECL,TECL,0.75,0.0,0.25,0.025347,0.0,0.025347,3.3035,-0.0714,0.01196,0.033941,-0.000436
2013-09-10,TECL,TECL,0.75,0.0,0.25,0.015089,0.0,0.015089,3.3534,-0.0574,0.00622,0.020046,0.000218
2013-09-11,TECL,TECL,0.75,0.0,0.25,-0.009447,0.0,-0.009447,3.3217,-0.0663,-0.004634,-0.012596,0.0
2013-09-12,TECL,TECL,0.75,0.0,0.25,0.002404,0.0,0.002404,3.3297,-0.064,0.000774,0.003206,0.0
2013-09-13,TECL,TECL,0.75,0.0,0.25,0.000754,0.0,0.000754,3.3322,-0.0633,0.000933,0.000932,0.000218
2013-09-16,TECL,TECL,0.75,0.0,0.25,-0.005193,0.0,-0.005193,3.3149,-0.0682,-0.001399,-0.006851,-0.000218
2013-09-17,TECL,TECL,0.75,0.0,0.25,0.013361,0.0,0.013361,3.3592,-0.0558,0.004968,0.017814,0.0
2013-09-18,TECL,TECL,0.75,0.0,0.25,0.027196,0.0,0.027196,3.4505,-0.0301,0.012631,0.036189,0.000218
2013-09-19,TECL,TECL,0.75,0.0,0.25,0.003429,0.0,0.003429,3.4624,-0.0267,0.000796,0.004572,0.0
2013-09-20,TECL,TECL,0.75,0.0,0.25,-0.016742,0.0,-0.016742,3.4044,-0.043,-0.007106,-0.02225,-0.000218
2013-09-23,TECL,TECL,0.75,0.0,0.25,0.004655,0.0,0.004655,3.4202,-0.0386,0.002929,0.006206,0.0
2013-09-24,TECL,TECL,0.75,0.0,0.25,-0.005253,0.0,-0.005253,3.4023,-0.0436,-0.004302,-0.007003,0.0
2013-09-25,TECL,TECL,0.75,0.0,0.25,-0.007279,0.0,-0.007279,3.3775,-0.0506,-0.001546,-0.009706,0.0
2013-09-26,TECL,TECL,0.75,0.0,0.25,0.008674,0.0,0.008674,3.4068,-0.0424,0.003712,0.011565,0.0
2013-09-27,TECL,TECL,0.75,0.0,0.25,-0.015308,0.0,-0.015308,3.3546,-0.057,-0.006164,-0.020411,0.0
2013-09-30,TECL,TECL,0.75,0.0,0.25,-0.010979,0.0,-0.010979,3.3178,-0.0674,-0.006202,-0.014638,0.0
2013-10-01,TECL,TECL,0.75,0.0,0.25,0.019076,0.0,0.019076,3.3811,-0.0496,0.008737,0.025361,0.000218
2013-10-02,TECL,TECL,0.75,0.0,0.25,0.000685,0.0,0.000685,3.3834,-0.0489,0.000311,0.000914,0.0
2013-10-03,TECL,TECL,0.75,0.0,0.25,-0.020343,0.0,-0.020343,3.3146,-0.0683,-0.008666,-0.027124,0.0
2013-10-04,TECL,TECL,0.75,0.0,0.25,0.010857,0.0,0.010857,3.3506,-0.0582,0.004057,0.014476,0.0
2013-10-07,TECL,TECL,0.75,0.0,0.25,-0.012734,0.0,-0.012734,3.3079,-0.0702,-0.004346,-0.016978,0.0
2013-10-08,TECL,TECL,0.75,0.0,0.25,-0.036391,0.0,-0.036391,3.1875,-0.104,-0.015919,-0.048522,0.0
2013-10-09,TECL,TECL,0.75,0.0,0.25,0.011229,0.0,0.011229,3.2233,-0.0939,0.003805,0.015044,-0.000218
2013-10-10,TECL,TECL,0.75,0.0,0.25,0.036112,0.0,0.036112,3.3397,-0.0612,0.016743,0.048222,-0.000218
2013-10-11,TECL,TECL,0.75,0.0,0.25,0.01757,0.0,0.01757,3.3984,-0.0447,0.008394,0.0235,-0.00022
2013-10-14,TECL,TECL,0.75,0.0,0.25,0.01075,0.0,0.01075,3.4349,-0.0344,0.003387,0.014334,0.0
2013-10-15,TECL,TECL,0.75,0.0,0.25,-0.013188,0.0,-0.013188,3.3896,-0.0472,-0.006141,-0.017584,0.0
2013-10-16,TECL,TECL,0.75,0.0,0.25,0.020118,0.0,0.020118,3.4578,-0.028,0.009575,0.026751,0.00022
2013-10-17,TECL,TECL,0.75,0.0,0.25,0.000428,0.0,0.000428,3.4593,-0.0276,0.000308,0.000571,0.0
2013-10-18,TECL,TECL,0.75,0.0,0.25,0.037925,0.0,0.037925,3.5905,0.0,0.017138,0.050494,0.000218
2013-10-21,TECL,TECL,0.75,0.0,0.25,0.013163,0.0,0.013163,3.6378,0.0,0.005417,0.01755,0.0
2013-10-22,TECL,TECL,0.75,0.0,0.25,-0.001511,0.0,-0.001511,3.6323,-0.0015,-0.000301,-0.002015,0.0
2013-10-23,TECL,TECL,0.75,0.0,0.25,-0.010735,0.0,-0.010735,3.5933,-0.0122,-0.004788,-0.014313,0.0
2013-10-24,TECL,TECL,0.75,0.0,0.25,0.005187,0.0,0.005187,3.6119,-0.0071,0.002405,0.006989,-0.000218
2013-10-25,TECL,TECL,0.75,0.0,0.25,0.011991,0.0,0.011991,3.6552,0.0,0.005101,0.015916,0.000218
2013-10-28,TECL,TECL,0.75,0.0,0.25,0.007023,0.0,0.007023,3.6809,0.0,0.003281,0.009365,0.0
2013-10-29,TECL,TECL,0.75,0.0,0.25,0.013774,0.0,0.013774,3.7316,0.0,0.006394,0.018439,-0.000218
2013-10-30,TECL,TECL,0.75,0.0,0.25,-0.0055,0.0,-0.0055,3.7111,-0.0055,-0.001922,-0.007334,0.0
2013-10-31,TECL,TECL,0.75,0.0,0.25,-0.005411,0.0,-0.005411,3.691,-0.0109,-0.003256,-0.007215,0.0
2013-11-01,TECL,TECL,0.75,0.0,0.25,0.0017,0.0,0.0017,3.6973,-0.0092,0.000299,0.002267,0.0
2013-11-04,TECL,TECL,0.75,0.0,0.25,0.00683,0.0,0.00683,3.7225,-0.0024,0.003863,0.009107,0.0
2013-11-05,TECL,TECL,0.75,0.0,0.25,-0.005604,0.0,-0.005604,3.7017,-0.008,-0.002665,-0.007473,0.0
2013-11-06,TECL,TECL,0.75,0.0,0.25,0.021294,0.0,0.021294,3.7805,0.0,0.01009,0.02832,0.000218
2013-11-07,TECL,TECL,0.75,0.0,0.25,-0.029157,0.0,-0.029157,3.6703,-0.0292,-0.013074,-0.038804,-0.000218
2013-11-08,TECL,TECL,0.75,0.0,0.25,0.021181,0.0,0.021181,3.748,-0.0086,0.009077,0.028242,0.0
2013-11-11,TECL,TECL,0.75,0.0,0.25,0.001123,0.0,0.001123,3.7522,-0.0075,0.00118,0.001425,0.000218
2013-11-12,TECL,TECL,0.75,0.0,0.25,0.007084,0.0,0.007084,3.7788,-0.0004,0.002653,0.009446,0.0
2013-11-13,TECL,TECL,0.75,0.0,0.25,0.019109,0.0,0.019109,3.851,0.0,0.008521,0.025479,0.0
2013-11-14,TECL,TECL,0.75,0.0,0.25,-0.006527,0.0,-0.006527,3.8259,-0.0065,-0.002766,-0.00863,-0.000218
2013-11-15,TECL,TECL,0.75,0.0,0.25,0.007361,0.0,0.007361,3.854,0.0,0.002193,0.009814,0.0
2013-11-18,TECL,TECL,0.75,0.0,0.25,-0.012231,0.0,-0.012231,3.8069,-0.0122,-0.003791,-0.016308,0.0
2013-11-19,TECL,TECL,0.75,0.0,0.25,-0.005735,0.0,-0.005735,3.7851,-0.0179,-0.003511,-0.007647,0.0
2013-11-20,TECL,TECL,0.75,0.0,0.25,-0.009197,0.0,-0.009197,3.7502,-0.0269,-0.003235,-0.012262,0.0
2013-11-21,TECL,TECL,0.75,0.0,0.25,0.019744,0.0,0.019744,3.8243,-0.0077,0.008544,0.026253,0.000218
2013-11-22,TECL,TECL,0.75,0.0,0.25,-0.003717,0.0,-0.003717,3.8101,-0.0114,-0.002043,-0.004883,-0.000218
2013-11-25,TECL,TECL,0.75,0.0,0.25,-0.002007,0.0,-0.002007,3.8024,-0.0134,0.0,-0.002677,0.0
2013-11-26,TECL,TECL,0.75,0.0,0.25,0.009729,0.0,0.009729,3.8394,-0.0038,0.003512,0.012972,0.0
2013-11-27,TECL,TECL,0.75,0.0,0.25,0.017235,0.0,0.017235,3.9056,0.0,0.007879,0.022907,0.000218
2013-11-29,TECL,TECL,0.75,0.0,0.25,0.010575,0.0,0.010575,3.9469,0.0,0.004048,0.014246,-0.000438
2013-12-02,TECL,TECL,0.75,0.0,0.25,-0.011557,0.0,-0.011557,3.9013,-0.0116,-0.003168,-0.015482,0.00022
2013-12-03,TECL,TECL,0.75,0.0,0.25,0.009012,0.0,0.009012,3.9364,-0.0026,0.002313,0.011943,0.000218
2013-12-04,TECL,TECL,0.75,0.0,0.25,0.001522,0.0,0.001522,3.9424,-0.0011,0.000864,0.002029,0.0
2013-12-05,TECL,TECL,0.75,0.0,0.25,-0.007514,0.0,-0.007514,3.9128,-0.0086,-0.003168,-0.010019,0.0
2013-12-06,TECL,TECL,0.75,0.0,0.25,0.01724,0.0,0.01724,3.9803,0.0,0.006939,0.022987,0.0
2013-12-09,TECL,TECL,0.75,0.0,0.25,0.006907,0.0,0.006907,4.0078,0.0,0.003163,0.009209,0.0
2013-12-10,TECL,TECL,0.75,0.0,0.25,-0.005842,0.0,-0.005842,3.9843,-0.0058,-0.002008,-0.007717,-0.000218
2013-12-11,TECL,TECL,0.75,0.0,0.25,-0.018824,0.0,-0.018824,3.9093,-0.0246,-0.009177,-0.025171,0.000218
2013-12-12,TECL,TECL,0.75,0.0,0.25,-0.017748,0.0,-0.017748,3.84,-0.0419,-0.006662,-0.023664,0.0
2013-12-13,TECL,TECL,0.75,0.0,0.25,-0.004803,0.0,-0.004803,3.8215,-0.0465,-0.003204,-0.006405,0.0
2013-12-16,TECL,TECL,0.75,0.0,0.25,0.01995,0.0,0.01995,3.8977,-0.0274,0.009942,0.026673,-0.000218
2013-12-17,TECL,TECL,0.75,0.0,0.25,-0.002273,0.0,-0.002273,3.8889,-0.0297,-0.000291,-0.003031,0.0
2013-12-18,TECL,TECL,0.75,0.0,0.25,0.020454,0.0,0.020454,3.9684,-0.0098,0.007822,0.027199,0.000218
2013-12-19,TECL,TECL,0.75,0.0,0.25,0.003131,0.0,0.003131,3.9809,-0.0067,0.00172,0.004175,0.0
2013-12-20,TECL,TECL,0.75,0.0,0.25,0.015932,0.0,0.015932,4.0443,0.0,0.007815,0.021316,-0.000218
2013-12-23,TECL,TECL,0.75,0.0,0.25,0.030108,0.0,0.030108,4.166,0.0,0.013153,0.040144,0.0
2013-12-24,TECL,TECL,0.75,0.0,0.25,0.009512,0.0,0.009512,4.2057,0.0,0.002825,0.012683,0.0
2013-12-26,TECL,TECL,0.75,0.0,0.25,0.004513,0.0,0.004513,4.2247,0.0,0.002535,0.006018,0.0
2013-12-27,TECL,TECL,0.75,0.0,0.25,-0.00352,0.0,-0.00352,4.2098,-0.0035,-0.000843,-0.004766,0.000218
2013-12-30,TECL,TECL,0.75,0.0,0.25,-0.003628,0.0,-0.003628,4.1945,-0.0071,-0.001969,-0.004838,0.0
2013-12-31,TECL,TECL,0.75,0.0,0.25,0.01359,0.0,0.01359,4.2515,0.0,0.006481,0.018266,-0.000438
2014-01-02,TECL,TECL,0.75,0.0,0.25,-0.023001,0.0,-0.023001,4.1537,-0.023,-0.009793,-0.030668,0.0
2014-01-03,TECL,TECL,0.75,0.0,0.25,-0.009198,0.0,-0.009198,4.1155,-0.032,-0.004807,-0.012337,0.00022
2014-01-06,TECL,TECL,0.75,0.0,0.25,-0.003455,0.0,-0.003455,4.1013,-0.0353,-0.001705,-0.004533,-0.00022
2014-01-07,TECL,TECL,0.75,0.0,0.25,0.018991,0.0,0.018991,4.1792,-0.017,0.009101,0.025248,0.00022
2014-01-08,TECL,TECL,0.75,0.0,0.25,0.001036,0.0,0.001036,4.1835,-0.016,0.0,0.001382,0.0
2014-01-09,TECL,TECL,0.75,0.0,0.25,-0.014766,0.0,-0.014766,4.1217,-0.0305,-0.00648,-0.019615,-0.00022
2014-01-10,TECL,TECL,0.75,0.0,0.25,0.003637,0.0,0.003637,4.1367,-0.027,0.001987,0.004776,0.00022
2014-01-13,TECL,TECL,0.75,0.0,0.25,-0.024952,0.0,-0.024952,4.0335,-0.0513,-0.010759,-0.03327,0.0
2014-01-14,TECL,TECL,0.75,0.0,0.25,0.039318,0.0,0.039318,4.1921,-0.014,0.016884,0.052425,0.0
2014-01-15,TECL,TECL,0.75,0.0,0.25,0.027476,0.0,0.027476,4.3073,0.0,0.012104,0.036635,0.0
2014-01-16,TECL,TECL,0.75,0.0,0.25,-7.1e-05,0.0,-7.1e-05,4.307,-0.0001,-0.000278,-9.5e-05,0.0
2014-01-17,TECL,TECL,0.75,0.0,0.25,-0.013077,0.0,-0.013077,4.2507,-0.0131,-0.00556,-0.017363,-0.00022
2014-01-21,TECL,TECL,0.75,0.0,0.25,0.007442,0.0,0.007442,4.2823,-0.0058,0.005032,0.009849,0.00022
2014-01-22,TECL,TECL,0.75,0.0,0.25,0.00043,0.0,0.00043,4.2841,-0.0054,-0.001114,0.000574,0.0
2014-01-23,TECL,TECL,0.75,0.0,0.25,-0.006343,0.0,-0.006343,4.257,-0.0117,-0.001952,-0.008457,0.0
2014-01-24,TECL,TECL,0.75,0.0,0.25,-0.041942,0.0,-0.041942,4.0784,-0.0531,-0.019263,-0.05585,-0.00022
2014-01-27,TECL,TECL,0.75,0.0,0.25,-0.020594,0.0,-0.020594,3.9944,-0.0726,-0.009393,-0.027459,0.0
2014-01-28,TECL,TECL,0.75,0.0,0.25,-0.012713,0.0,-0.012713,3.9436,-0.0844,-0.006032,-0.016951,0.0
2014-01-29,TECL,TECL,0.75,0.0,0.25,-0.019564,0.0,-0.019564,3.8665,-0.1023,-0.007804,-0.026158,0.00022
2014-01-30,TECL,BIL,0.75,0.0,0.25,0.029232,0.0,0.029232,3.9795,-0.0761,0.012232,0.038976,0.0
2014-01-31,BIL,BIL,0.0,0.0,1.0,-0.00022,0.00075,-0.00097,3.9757,-0.077,0.002304,0.005751,-0.00022
2014-02-03,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,3.9757,-0.077,-0.020965,-0.068513,0.0
2014-02-04,BIL,BIL,0.0,0.0,1.0,0.00022,0.0,0.00022,3.9765,-0.0768,0.003816,0.016501,0.00022
2014-02-05,BIL,BIL,0.0,0.0,1.0,-0.00022,0.0,-0.00022,3.9757,-0.077,0.000877,-0.000997,-0.00022
2014-02-06,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,3.9757,-0.077,0.011095,0.034219,0.0
2014-02-07,BIL,BIL,0.0,0.0,1.0,0.00022,0.0,0.00022,3.9765,-0.0768,0.013567,0.042042,0.00022
2014-02-10,BIL,BIL,0.0,0.0,1.0,-0.00022,0.0,-0.00022,3.9757,-0.077,0.001996,0.009006,-0.00022
2014-02-11,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,3.9757,-0.077,0.012228,0.034375,0.0
2014-02-12,BIL,BIL,0.0,0.0,1.0,0.00022,0.0,0.00022,3.9765,-0.0768,0.003935,0.009566,0.00022
2014-02-13,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,3.9765,-0.0768,0.007273,0.026813,0.0
2014-02-14,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,3.9765,-0.0768,0.001946,0.002473,0.0
2014-02-18,BIL,BIL,0.0,0.0,1.0,-0.00022,0.0,-0.00022,3.9757,-0.077,0.000555,0.003037,-0.00022
2014-02-19,BIL,BIL,0.0,0.0,1.0,0.00022,0.0,0.00022,3.9765,-0.0768,-0.003327,-0.01334,0.00022
2014-02-20,BIL,BIL,0.0,0.0,1.0,0.0,0.0,0.0,3.9765,-0.0768,0.003338,0.013856,0.0
2014-02-21,BIL,BIL,0.0,0.0,1.0,-0.00022,0.0,-0.00022,3.9757,-0.077,-0.003882,-0.011822,-0.00022
2014-02-24,BIL,XLK,0.0,0.0,1.0,0.00022,0.0,0.00022,3.9765,-0.0768,0.003897,0.010863,0.00022
2014-02-25,XLK,XLK,0.0,1.0,0.0,-0.002773,0.001,-0.003773,3.9615,-0.0803,-0.002773,-0.009326,0.0
2014-02-26,XLK,XLK,0.0,1.0,0.0,0.000834,0.0,0.000834,3.9648,-0.0795,0.000834,0.000956,0.0
2014-02-27,XLK,XLK,0.0,1.0,0.0,0.00805,0.0,0.00805,3.9967,-0.0721,0.00805,0.023536,-0.00022
2014-02-28,XLK,XLK,0.0,1.0,0.0,0.001102,0.0,0.001102,4.0012,-0.0711,0.001102,-0.004664,0.00022
2014-03-03,XLK,TECL,0.0,1.0,0.0,-0.01073,0.0,-0.01073,3.9582,-0.081,-0.01073,-0.024039,0.0
2014-03-04,TECL,TECL,0.75,0.0,0.25,0.031995,0.001,0.030995,4.0809,-0.0526,0.013072,0.042733,-0.00022
2014-03-05,TECL,TECL,0.75,0.0,0.25,0.003336,0.0,0.003336,4.0945,-0.0494,0.001373,0.004374,0.00022
2014-03-06,TECL,TECL,0.75,0.0,0.25,0.000241,0.0,0.000241,4.0955,-0.0492,0.001365,0.000321,0.0
2014-03-07,TECL,TECL,0.75,0.0,0.25,-0.00497,0.0,-0.00497,4.0751,-0.0539,-0.003007,-0.006554,-0.00022
2014-03-10,TECL,TECL,0.75,0.0,0.25,-0.004636,0.0,-0.004636,4.0563,-0.0583,-0.001649,-0.006182,0.0
2014-03-11,TECL,TECL,0.75,0.0,0.25,-0.004735,0.0,-0.004735,4.037,-0.0627,-0.002202,-0.006313,0.0
2014-03-12,TECL,TECL,0.75,0.0,0.25,0.00445,0.0,0.00445,4.055,-0.0586,0.001655,0.005933,0.0
2014-03-13,TECL,TECL,0.75,0.0,0.25,-0.031661,0.0,-0.031661,3.9266,-0.0884,-0.013486,-0.042214,0.0
2014-03-14,TECL,TECL,0.75,0.0,0.25,-0.012946,0.0,-0.012946,3.8758,-0.1002,-0.006134,-0.017261,0.0
2014-03-17,TECL,TECL,0.75,0.0,0.25,0.0252,0.0,0.0252,3.9735,-0.0775,0.011789,0.0336,0.0
2014-03-18,TECL,TECL,0.75,0.0,0.25,0.030574,0.0,0.030574,4.0949,-0.0493,0.013033,0.040766,0.0
2014-03-19,TECL,TECL,0.75,0.0,0.25,-0.010884,0.0,-0.010884,4.0504,-0.0596,-0.004104,-0.014585,0.00022
2014-03-20,TECL,TECL,0.75,0.0,0.25,0.019075,0.0,0.019075,4.1276,-0.0417,0.007697,0.025506,-0.00022
2014-03-21,TECL,TECL,0.75,0.0,0.25,-0.010463,0.0,-0.010463,4.0844,-0.0517,-0.005016,-0.014024,0.00022
2014-03-24,TECL,TECL,0.75,0.0,0.25,-0.003694,0.0,-0.003694,4.0694,-0.0552,-0.000823,-0.004925,0.0
