kind,trend_n,trend_buffer,prox_n,prox_thr,mom_n,mom_thr,vol_n,vol_max,abs_vol_max,vix_max,require_slope,confirm_style,confirm_up,cb_vol_pct,cb_drop,cb_drop_n,cb_vix,crash_mom_n,crash_mom_thr,crash_below_n,crash_vol_min,crash_dd_n,crash_dd,crash_vix_min,crash_slope_n,crash_confirm,IS_CAGR,IS_maxDD,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_maxDD,OOS_Sharpe,OOS_Calmar,ALL_CAGR,ALL_maxDD,ALL_Sharpe,ALL_Calmar,trades_per_yr,vol,pct_BIL,pct_TECL,pct_TECS,pct_XLK
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,50.0,0.85,120,-0.1,25.0,,5,0.28436160355222273,-0.4098608953027195,0.8894668257498082,0.6938002790976091,0.23514591936510043,-0.6118615726476204,0.623264095478707,0.3843122854530435,0.2696553621200981,-0.6118615726476204,0.7575751052612165,0.44071302100777027,9.405111965618637,0.4133778267573432,0.23343135037321872,0.5363040036190907,0.01877403302420267,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,50.0,0.85,120,-0.1,25.0,100.0,1,0.17065972320691447,-0.6369917137922505,0.6028071591966067,0.26791513847317283,0.16989115363560647,-0.5624191587395801,0.5218481212083803,0.30207213071536215,0.17399771538800168,-0.6369917137922505,0.5627383716723688,0.27315538274764684,11.5711377516399,0.4391254277168483,0.22234788509387016,0.5363040036190907,0.029857498303551232,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,50.0,0.85,120,-0.1,25.0,100.0,3,0.23782130384155775,-0.6027016448829936,0.7758733140051913,0.39459209355190583,0.15508461210703173,-0.5762937109108346,0.49725558644796675,0.2691068966585109,0.20995088736224088,-0.6027016448829936,0.6415971427389993,0.34834961733512443,9.519113322777653,0.41739579724911113,0.23275277086631985,0.5363040036190907,0.01945261253110156,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,50.0,0.85,120,-0.1,25.0,100.0,5,0.289295682196661,-0.40986089530271974,0.9010000425015492,0.705838701647762,0.2960200974983933,-0.4235628050744785,0.7273047420799622,0.6988812378044896,0.2958074067848615,-0.42356280507447863,0.8181346726179113,0.698379090989463,9.291110608459624,0.4005465240473761,0.2370504410766795,0.5363040036190907,0.015154942320741913,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,50.0,0.85,120,-0.1,35.0,,1,0.18479290416428018,-0.6626612961176733,0.6383090659794901,0.2788647914808431,0.05912352998821424,-0.7066731060570844,0.345255947631787,0.08366461024404442,0.13966818202592557,-0.7066731060570843,0.4967793312861592,0.1976418528295363,10.545125537208776,0.4425425570703743,0.23885998642840986,0.5363040036190907,0.013345396969011537,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,50.0,0.85,120,-0.1,35.0,,3,0.2537924864473917,-0.6027016448829936,0.8137443292639017,0.42109141164972613,0.1803802880326184,-0.6118615726476204,0.5409466774425098,0.29480571439073183,0.22962131413323728,-0.6118615726476206,0.6816757535374435,0.3752831104258271,8.949106536982583,0.41602986362121025,0.24541958832843247,0.5363040036190907,0.006785795068988917,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,50.0,0.85,120,-0.1,35.0,,5,0.2997799695019059,-0.40986089530271974,0.9255288986282578,0.7314188129133202,0.2575229427017711,-0.6118615726476204,0.6755677025560155,0.42088432124839803,0.287793310677688,-0.6118615726476204,0.8125877049454528,0.4703568969568745,8.607102465505541,0.39257516549819277,0.24722913368016286,0.5363040036190907,0.0049762497172585385,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,50.0,0.85,120,-0.1,35.0,100.0,1,0.19868554045350617,-0.6626612961176737,0.6722538366444397,0.2998297042811206,0.13243168421132578,-0.571073257223988,0.4569851539811315,0.23189964253462325,0.17710645997021168,-0.6626612961176737,0.5795239342538714,0.26726543561216465,9.975118751413707,0.4099106335530617,0.2424790771318706,0.5363040036190907,0.00972630626555078,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,50.0,0.85,120,-0.1,35.0,100.0,3,0.2537924864473917,-0.6027016448829936,0.8137443292639017,0.42109141164972613,0.20594045740623224,-0.5494788023810738,0.5911664199022053,0.3747923605311505,0.23951016329862096,-0.6027016448829936,0.7155074345667032,0.39739424196381384,8.949106536982583,0.3957781951457869,0.24768152001809546,0.5363040036190907,0.004523863379325944,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,50.0,0.85,120,-0.1,35.0,100.0,5,0.2997799695019059,-0.40986089530271974,0.9255288986282578,0.7314188129133202,0.3172546925199451,-0.4235628050744785,0.7935513442675068,0.7490145232751483,0.31033285425269796,-0.42356280507447863,0.8706925887596223,0.7326725825184993,8.607102465505541,0.38000632234105447,0.24949106536982582,0.5363040036190907,0.0027143180275955667,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,50.0,0.85,120,-0.2,,,1,0.2831186866057216,-0.36017470140409413,0.8805445611580468,0.7860593359334243,0.022530818854340495,-0.7937943954892575,0.27973833324302816,0.0283836960582892,0.1823535342972582,-0.7937943954892575,0.5859140258694562,0.22972388736111457,9.975118751413707,0.4288479885065063,0.23908617959737616,0.5363040036190907,0.013119203800045238,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,50.0,0.85,120,-0.2,,,3,0.3143520237421673,-0.3484210901816275,0.9617379155241659,0.9022187020260444,0.11257634190895849,-0.5883018921440727,0.42491994128759825,0.19135811632132063,0.23877241821515138,-0.5883018921440732,0.707325331891495,0.4058671600476117,9.063107894141597,0.4061548520600189,0.2440624293146347,0.5363040036190907,0.0081429540827867,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,50.0,0.85,120,-0.2,,,5,0.3143520237421673,-0.3484210901816275,0.9617379155241659,0.9022187020260444,0.23727357273737648,-0.47537936392103164,0.6423823614243962,0.4991246796669776,0.2889664750830847,-0.47537936392103164,0.8199036930799147,0.6078649958627291,8.721103822664555,0.38720769075282185,0.24632436100429767,0.5363040036190907,0.005881022393123728,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,50.0,0.85,120,-0.2,,100.0,1,0.2831186866057216,-0.36017470140409413,0.8805445611580468,0.7860593359334243,0.18050190717755332,-0.5725126887596206,0.5411319448441313,0.315280186311015,0.24759870169110454,-0.5725126887596208,0.720718242614953,0.432477229854137,9.74711603709568,0.4100318073246097,0.24112191811807285,0.5363040036190907,0.011083465279348564,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,50.0,0.85,120,-0.2,,100.0,3,0.3143520237421673,-0.3484210901816275,0.9617379155241659,0.9022187020260444,0.18684206366148648,-0.5883018921440728,0.5546138580230943,0.3175955511217863,0.26906611436852135,-0.5883018921440728,0.773875116384527,0.4573606135922951,8.949106536982583,0.39676074862798044,0.24541958832843247,0.5363040036190907,0.006785795068988917,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,50.0,0.85,120,-0.2,,100.0,5,0.3143520237421673,-0.3484210901816275,0.9617379155241659,0.9022187020260444,0.34305731423500374,-0.43941252055700486,0.8366257262686273,0.7807181138128243,0.32911677045128607,-0.43941252055700486,0.9092479923805382,0.7489927006041919,8.607102465505541,0.37852693597309334,0.24722913368016286,0.5363040036190907,0.0049762497172585385,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,50.0,0.85,120,-0.2,25.0,,1,0.2831186866057216,-0.36017470140409413,0.8805445611580468,0.7860593359334243,0.022502708795582027,-0.7937943954892575,0.27969266307245183,0.02834828379168943,0.1823413811495267,-0.7937943954892575,0.5858884448047516,0.22970857716517393,9.975118751413707,0.4288529669663415,0.23931237276634246,0.5363040036190907,0.01289301063107894,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,50.0,0.85,120,-0.2,25.0,,3,0.3143520237421673,-0.3484210901816275,0.9617379155241659,0.9022187020260444,0.11257634190895849,-0.5883018921440727,0.42491994128759825,0.19135811632132063,0.23877241821515138,-0.5883018921440732,0.707325331891495,0.4058671600476117,9.063107894141597,0.4061548520600189,0.2440624293146347,0.5363040036190907,0.0081429540827867,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,50.0,0.85,120,-0.2,25.0,,5,0.3143520237421673,-0.3484210901816275,0.9617379155241659,0.9022187020260444,0.23727357273737648,-0.47537936392103164,0.6423823614243962,0.4991246796669776,0.2889664750830847,-0.47537936392103164,0.8199036930799147,0.6078649958627291,8.721103822664555,0.38720769075282185,0.24632436100429767,0.5363040036190907,0.005881022393123728,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,50.0,0.85,120,-0.2,25.0,100.0,1,0.2831186866057216,-0.36017470140409413,0.8805445611580468,0.7860593359334243,0.1804694543875125,-0.5725126887596206,0.5410759961669155,0.3152235014712237,0.24758587790287967,-0.5725126887596201,0.7206894551334334,0.4324548307204997,9.74711603709568,0.4100370176974297,0.24134811128703912,0.5363040036190907,0.010857272110382267,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,50.0,0.85,120,-0.2,25.0,100.0,3,0.3143520237421673,-0.3484210901816275,0.9617379155241659,0.9022187020260444,0.18684206366148648,-0.5883018921440728,0.5546138580230943,0.3175955511217863,0.26906611436852135,-0.5883018921440728,0.773875116384527,0.4573606135922951,8.949106536982583,0.39676074862798044,0.24541958832843247,0.5363040036190907,0.006785795068988917,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,50.0,0.85,120,-0.2,25.0,100.0,5,0.3143520237421673,-0.3484210901816275,0.9617379155241659,0.9022187020260444,0.34305731423500374,-0.43941252055700486,0.8366257262686273,0.7807181138128243,0.32911677045128607,-0.43941252055700486,0.9092479923805382,0.7489927006041919,8.607102465505541,0.37852693597309334,0.24722913368016286,0.5363040036190907,0.0049762497172585385,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,50.0,0.85,120,-0.2,35.0,,1,0.29132650882341227,-0.3484210901816275,0.903557416242945,0.8361333944266907,0.04097357144287539,-0.7937943954892575,0.30210067152515346,0.051617360459721075,0.1950438915953665,-0.7937943954892575,0.6174178021841822,0.24571084490354791,9.17710925130061,0.4145717315433929,0.24790771318706176,0.5363040036190907,0.004297670210359647,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,50.0,0.85,120,-0.2,35.0,,3,0.3143520237421673,-0.3484210901816275,0.9617379155241659,0.9022187020260444,0.16843393593642753,-0.5721111045981702,0.5252129371764321,0.2944077375577762,0.26167049237783635,-0.5721111045981697,0.7604258191577629,0.45737705539140744,8.721103822664555,0.39709761356902384,0.2501696448767247,0.5363040036190907,0.002035738520696675,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,50.0,0.85,120,-0.2,35.0,,5,0.3143520237421673,-0.3484210901816275,0.9617379155241659,0.9022187020260444,0.2889639135688631,-0.47537936392103164,0.7444849192242047,0.6078596075046807,0.3088433017420018,-0.47537936392103164,0.8692718785025639,0.6496775526699257,8.493101108346528,0.37935661742088006,0.2513006107215562,0.5363040036190907,0.0009047726758651889,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,50.0,0.85,120,-0.2,35.0,100.0,1,0.29132650882341227,-0.3484210901816275,0.903557416242945,0.8361333944266907,0.20179388606261384,-0.5322262065189336,0.5836907721986011,0.3791506009868666,0.26098934402425966,-0.5322262065189335,0.7598903116381045,0.4903729670346009,8.949106536982583,0.39507411585315527,0.24994345170775842,0.5363040036190907,0.002261931689662972,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,50.0,0.85,120,-0.2,35.0,100.0,3,0.3143520237421673,-0.3484210901816275,0.9617379155241659,0.9022187020260444,0.24642821489401978,-0.5494788023810742,0.6665189876597758,0.44847629030667696,0.29252415200067117,-0.5494788023810746,0.8302908693338085,0.5323665821739921,8.607102465505541,0.3874810175114785,0.2515268038905225,0.5363040036190907,0.0006785795068988917,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,50.0,0.85,120,-0.2,35.0,100.0,5,0.3143520237421673,-0.3484210901816275,0.9617379155241659,0.9022187020260444,0.39916704765106203,-0.32197721047907757,0.9541386526424096,1.2397369585789375,0.3496127446805748,-0.3484210901816275,0.9621482487803663,1.0034201560483211,8.379099751187514,0.3704884371072979,0.2522053833974214,0.5363040036190907,,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,200.0,,120,,,,1,0.018217809280550057,-0.6666553643670436,0.258645697755352,0.027327177210742116,-0.058135983841387406,-0.6774806967111695,0.2136077775661868,-0.08581201519631272,-0.007966006195952446,-0.6774806967111696,0.23910959264114082,-0.011758277740787934,15.276181859307849,0.539457733361805,0.1391087989142728,0.5360778104501244,0.11535851617281158,0.20945487446279124
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,200.0,,120,,,,3,0.06307419683346249,-0.7123258364988996,0.3501669118375071,0.0885468329261702,-0.030601925127042073,-0.8110246324024706,0.2279737025961596,-0.03773242378149605,0.030215159937189817,-0.8110246324024706,0.2949450504210612,0.03725553914149868,12.027143180275955,0.5086959647085106,0.16082334313503732,0.5363040036190907,0.09138204026238407,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,200.0,,120,,,,5,0.11707722536934795,-0.6422808636792118,0.46709695457095357,0.18228353355989502,0.0058843832211634695,-0.7281206400012913,0.27393614540716194,0.008081604747742124,0.07745949415789433,-0.7281206400012912,0.3775066050590871,0.10638277491729525,10.944130287265324,0.4844160850027075,0.17394254693508257,0.5363040036190907,0.07826283646233884,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,200.0,,120,,,100.0,1,0.07782235496984313,-0.5924133893368543,0.3827748497713938,0.131364949494064,0.03867702713738619,-0.674598780700641,0.3267916486675396,0.05733337836338226,0.06630912027365388,-0.6745987807006408,0.3597646011794987,0.09829415968523539,13.566161501922641,0.5000725649378968,0.15923999095227323,0.5363040036190907,0.09341777878308075,0.2110382266455553
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,200.0,,120,,,100.0,3,0.10370613530363082,-0.644973289413729,0.4377205749777543,0.1607913645507679,0.008193965189940533,-0.7580057061534982,0.26413001187902707,0.010809899085748087,0.07028394224278167,-0.7580057061534979,0.3619053556849018,0.09272218094430679,11.40013571590138,0.4801955510753551,0.17733544446957702,0.5363040036190907,0.07486993892784438,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,200.0,,120,,,100.0,5,0.16895234532410175,-0.48802647197803073,0.5823298727062616,0.3461950427388033,0.052985636483542375,-0.6808161222375517,0.3360648539249922,0.07782664768484217,0.12765090751789,-0.6808161222375518,0.46984433138936016,0.18749689284436447,10.716127572947297,0.4655059439282851,0.18841890974892558,0.5363040036190907,0.06378647364849581,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,200.0,,120,,25.0,,1,0.0948170814242264,-0.5878660541586715,0.4187624549322333,0.1612902816100251,-0.028285890979882322,-0.6492039460935954,0.24625434236957378,-0.04357011560093684,0.05030578963263577,-0.6492039460935952,0.3355787951557147,0.07748842245235402,14.649174394933272,0.5123183342676421,0.18593078489029632,0.5363040036190907,0.06717937118299028,0.2105858403076227
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,200.0,,120,,25.0,,3,0.14220821225315716,-0.5854013662349196,0.5254978588272301,0.24292429170055865,0.036010253363481626,-0.755676764704624,0.31749826511203805,0.04765298477525265,0.10469470026417427,-0.7556767647046239,0.42772128693160905,0.13854428924395598,11.229133680162859,0.47529972136927084,0.20538339742139788,0.5363040036190907,0.04682198597602352,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,200.0,,120,,25.0,,5,0.17100867207890857,-0.535814044497841,0.5988436224820474,0.3191567556598409,0.17372826840658373,-0.5866840983235322,0.5231052405895755,0.2961189316414363,0.17565531965971748,-0.5866840983235322,0.5632477004238177,0.29940358049870097,10.488124858629268,0.43974511795535265,0.21578828319384755,0.5363040036190907,0.03641710020357385,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,200.0,,120,,25.0,100.0,1,0.14179591298656358,-0.5789972484276449,0.5206624807490604,0.2448991137205435,0.06649733701058169,-0.6127689289879314,0.362814957020398,0.10851943345171042,0.11648683811477145,-0.6127689289879308,0.4501603308806044,0.1900991264474929,13.167156751866093,0.476645545389037,0.19769282967654378,0.5363040036190907,0.054964940058810224,0.2110382266455553
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,200.0,,120,,25.0,100.0,3,0.16929349297102636,-0.5339442090206852,0.5871621829264455,0.3170621389105989,0.09910984811787182,-0.687129441539077,0.4051764613012516,0.14423752225763922,0.14608144475532892,-0.6871294415390767,0.5067669753612366,0.21259668982910454,10.716127572947297,0.44995408917721547,0.213073965166252,0.5363040036190907,0.03913141823116942,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,200.0,,120,,25.0,100.0,5,0.20023236577623726,-0.46576918736859885,0.6667018334590955,0.42989611852056253,0.26206413056672595,-0.5147709181064558,0.6655628729154062,0.5090888419468376,0.22677672899834422,-0.5147709181064556,0.6665224163867377,0.4405391233687494,10.260122144311241,0.424555921328612,0.22166930558697126,0.5363040036190907,0.030536077810450125,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,200.0,,120,,35.0,,1,0.10937045009482627,-0.6942076726693018,0.45342114973731273,0.15754716405580096,0.08840973601671065,-0.6492039460935954,0.39430620532329835,0.1361817600596726,0.10489849140866903,-0.6942076726693018,0.42791777239595097,0.15110534720154165,11.058131644424337,0.4565738022728603,0.23071703234562316,0.5363040036190907,0.021488351051798235,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,200.0,,120,,35.0,,3,0.20328260082989358,-0.6410169631928373,0.6746473769289026,0.31712515035072486,0.20617673637992007,-0.5527256342773588,0.5835600330965037,0.3730182274782287,0.20809460843487715,-0.6410169631928373,0.6335334194047579,0.3246319838376508,9.462112644198145,0.42789894691222413,0.23931237276634246,0.5363040036190907,0.01289301063107894,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,200.0,,120,,35.0,,5,0.24094142952485287,-0.5111767990698812,0.7720236043116414,0.47134656729973107,0.2850052939116696,-0.5527256342773585,0.7234081073308386,0.5156361063012568,0.26113159024693,-0.5527256342773587,0.752646797511959,0.47244342229275677,9.234109929880118,0.399805769113742,0.2431576566387695,0.5363040036190907,0.009047726758651889,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,60,-0.03,200.0,,120,,35.0,100.0,1,0.1223786983034485,-0.6942076726693012,0.4834699864695967,0.17628543031351063,0.16374496040430975,-0.5710732572239873,0.5140562300404108,0.2867319706061554,0.14119457958062043,-0.6942076726693012,0.5013360575608208,0.20338954053577726,10.488124858629268,0.4250245736308147,0.2343361230490839,0.5363040036190907,0.017869260348337482,0.2114906129834879
